,name,# batches,total eps,func L2,approx err,priv err,priv loss,smooth err,smooth loss,approx time,priv time,smooth time,total runtime,baseline priv err,baseline runtime
149,oakpikoo,21,0.21,14941.756638987941,4173489.2010014523,4265548.632540374,829467.3115637779,8097634.126377374,6771699.425758529,1.9583187103271484,0.0009333690007527667,0.12435497177971734,2.0836070511076183,413338694481.2147,0.36097645759582514
150,ackgrica,12,0.12,14263966.123004122,3421803.350117506,3503041.6839882866,713823.2069158739,11220305.19699809,10567760.867581405,1.5681283473968506,0.0006754265891181098,0.1435658931732178,1.7123696671591864,278782985750.5505,0.2038287189271715
151,omwyek,23,0.23,5914440.984876394,4212922.849969666,4337188.773861267,939649.0251314914,6935943.7720288,5433834.746532963,2.2523322105407715,0.0010785791609022354,0.1420163048638238,2.3954270945654974,427244557259.35645,0.41564408938090014
152,ufdoyno,23,0.23,7584945.433345577,4577580.5654301895,4713761.410484193,1025491.8563895209,7817180.368210367,6320265.026966375,2.3184518814086914,0.0010941690868801542,0.15555641386244032,2.4751024643580117,415771585384.24384,0.4070203304290772
153,eckecky,17,0.17,6458355.5763268685,3289973.0226845257,3370547.4624164137,660702.7269049155,5770616.680988762,4691104.237660996,1.6266660690307617,0.000756237241956923,0.09758528073628743,1.725007587009006,339535724264.40356,0.29714944627549916
154,utthwaju,8,0.08,6058133.208438502,1711281.3348260033,1738652.9663337534,280143.5440778709,2670795.4288014,2044764.8315594867,0.6243627071380615,0.00036870108710394963,0.04495057794782851,0.669681986172994,143922005529.07535,0.13180994987487796
155,ejkipub,23,0.23,10084056.50081009,5041603.1673884075,5167293.1643402,1044605.6115229267,8704480.199909348,7015761.689048042,2.143002986907959,0.001101917690700955,0.15789820088280573,2.302003105481466,421525408240.88794,0.40052950382232666
156,owhagme,13,0.13,12542864.332546055,3951865.7943237545,4011491.1806796393,646050.852296781,14466201.62354429,13779808.240239654,1.4659109115600586,0.0006734000311957465,0.11834082338545057,1.5849251349767048,288933101456.4732,0.21862969133589003
157,ouvdank,22,0.22,6439205.686030537,4582470.015031216,4689699.594288096,898752.7235148934,8932499.314931475,7458956.135282238,1.9280898571014404,0.0010344319873385958,0.1375989251666599,2.066723214255439,404776616598.52496,0.38313742478688556
158,ayshekki,22,0.22,4687662.57255559,4114449.475706014,4260599.070555818,1049211.321508135,10492308.217080662,9462767.866551943,2.2945001125335693,0.0010590155919392907,0.15433808167775467,2.4498972098032636,411046273924.5653,0.3862204419242011
159,arcksy,28,0.28,8456356.492074763,4672619.442879465,4826527.983936761,1077229.0083724335,7570302.478588143,5930821.816290753,2.597450017929077,0.0013013018502129447,0.16182005405426028,2.7605713738335504,474205375617.62115,0.5020976728863187
160,aydwaho,26,0.26,6568717.952935717,5200916.038530895,5303133.794232024,895625.3053964877,8095104.259612573,6188754.398959355,2.118544340133667,0.001180728276570638,0.13717362615797254,2.25689869456821,455060615390.2821,0.45933477083841956
161,utkibedy,17,0.17,2567349.3298122827,5349346.893062269,5440391.791716622,913695.7629964196,11084005.36242719,9574093.696828047,2.1805052757263184,0.0009948677486843532,0.21486357847849527,2.396363721953498,358222037162.6731,0.2932836612065633
162,erwumu,25,0.25,1818325.9484730484,4860873.390111564,4972128.548447758,948345.718188921,8028256.030012258,6340543.407323987,2.1332876682281494,0.001147376166449653,0.14581130610571966,2.2802463505003185,444894779086.50934,0.43570392661624485
163,itmeps,20,0.2,8679701.744752638,4148308.2081341865,4260791.922799842,951643.0622553232,8990743.911014829,7840171.2692969255,1.9136834144592285,0.000966085327996148,0.1419050693511963,2.056554569138421,392874112579.2552,0.3466893964343601
164,ugdifbl,18,0.18,8826667.167786209,4591573.041773289,4680250.658044415,860218.1398678056,11364080.10945095,10267484.567898009,1.6950976848602295,0.0008679893281724717,0.12928069962395564,1.8252463738123577,376207844255.89874,0.31281582514444983
165,ioytgor,17,0.17,28258482.377152156,4790052.321483363,4872505.846307662,842772.5125489032,13717031.708846087,12654719.233812615,1.9170334339141846,0.0008692211574978298,0.14367194970448807,2.0615746047761707,356542321686.68896,0.3000193172030978
166,omluaj,26,0.26,7079667.957343197,5052816.258550429,5200913.508670024,1137595.111146252,8617139.173732288,6881991.218417733,2.615497589111328,0.0012376705805460613,0.1726418336232503,2.7893770933151245,455160123942.4815,0.45807320541805685
167,eshria,22,0.22,16705345.661365656,4268606.809370953,4380016.97276607,910735.3453573884,7435249.473608344,5982372.086052557,1.9706501960754395,0.0010269350475735134,0.13817379209730357,2.1098509232203164,421572000210.1216,0.3918386035495335
168,erulghiv,28,0.28,18949921.004863165,5055672.435865291,5185680.266249978,1040230.7190762969,8445982.852092514,6713619.997504635,2.59647536277771,0.001287314626905653,0.15893946753607854,2.756702144940694,474544720075.91364,0.506223996480306
169,ognowwoz,24,0.24,6569525.204117798,4161429.1129626143,4290839.464440965,926270.2094602883,6993068.747291468,5593447.063134182,2.0462357997894287,0.0011125802993774412,0.14180201954311794,2.189150399631924,428915386560.18475,0.4203332927491929
170,eifvid,23,0.23,6002833.909602395,4018130.866058066,4161585.1742541213,1000999.6064065503,6419894.870269149,4981067.180805249,2.315183162689209,0.0010969506369696723,0.15182774596744114,2.4681078592936196,419018701111.11017,0.40499929587046296
171,alnihi,25,0.25,6081524.829261819,4355278.648477329,4524551.8785198685,1121897.4987752843,8196860.102027798,6735815.98199411,2.5088236331939697,0.001187721888224284,0.16446204980214435,2.6744734048843384,438728676628.43945,0.43150703112284344
172,afpansh,25,0.25,7332099.862525085,4587203.40141805,4708084.672943047,967453.4719171119,7200833.911864526,5529738.894898579,2.336815357208252,0.001162423027886285,0.1468347840838962,2.4848125643200345,446481314028.0175,0.43077880806393104
173,ellimtbu,22,0.22,13295005.569945503,5036463.192958589,5151796.394073159,1042376.4843150025,7978754.989780545,6156092.262779392,2.0943055152893066,0.001061624950832791,0.15532579686906603,2.2506929371092057,420854660656.4066,0.3903443415959676
174,ecfesy,26,0.26,6351281.912878773,4312518.906376861,4490260.718373974,1143756.5128450599,7012546.635943417,5501936.116032687,2.5787980556488037,0.0012415117687649198,0.16892353693644202,2.7489631043540106,458431238146.8138,0.47105895148383253
175,unwrain,6,0.06,7234312.66093338,1578135.1303210496,1607108.4176178714,279534.77425000444,3488621.1020692047,3034178.208684504,0.5443346500396729,0.00028766526116265193,0.041957047250535756,0.5865793625513712,118135679278.43274,0.09707534313201903
176,ogawjem,21,0.21,9144444.25633893,4274208.198502721,4385337.645779406,911592.5468606491,7008345.613217495,5510680.315579317,1.9290027618408203,0.0009893311394585504,0.13835242059495714,2.0683445135752363,400096724750.87195,0.3804938793182373
177,iahorou,17,0.17,7029138.682844151,5800546.829456079,5884363.346903815,918650.3377754466,12188036.607304586,10637196.47332881,2.0227513313293457,0.0009106662538316515,0.17607457107967803,2.1997365686628556,365324250737.61316,0.28808344735039604
178,ewbglo,23,0.23,7662225.903298686,6106157.738776415,6211421.382731076,1030896.9851225525,13923844.61111126,12407637.794199465,2.3554961681365967,0.0011046197679307726,0.15398556656307646,2.510586354467604,422452133767.41895,0.40624392032623297
179,acgerl,14,0.14,7225994.0254545165,2991436.2982485685,3070183.940916987,636618.7431575005,6865693.343790293,5923228.164166857,1.5000278949737549,0.0006708171632554796,0.09400591585371228,1.5947046279907227,271153458660.25952,0.2402491304609511
180,orptme,25,0.25,7948411.152772106,5586534.285801704,5738003.104692801,1225042.7422233426,36935844.29655512,36358731.86780742,2.659514904022217,0.0012474192513359918,0.2042344543668959,2.8649967776404486,436240020588.256,0.4415735403696696
181,usadrifo,11,0.11,11397964.742565172,3858851.0499092895,3966328.3949950202,815619.516795985,6393375.488783054,4958559.52801026,1.593055248260498,0.0007611778047349718,0.22263497776455352,1.8164514038297865,287978900992.89264,0.19293668535020617
182,inckkiv,22,0.22,7157587.052665077,4726099.880767502,4849087.849161164,1037070.5320491008,8859522.986542678,7377013.868254369,2.3037819862365723,0.0010700623194376628,0.15450477600097653,2.4593568245569863,421912572888.71985,0.38980677392747665
183,asigno,28,0.28,6304294.611861897,4955895.827910556,5102499.967051758,1080292.962871454,8333359.785440173,6631435.652024192,2.387197256088257,0.0012870762083265516,0.1611453559663561,2.5496296882629395,472769776254.5302,0.4860996140374078
184,erjcrey,23,0.23,5111428.475611123,3926114.952490956,4094942.416672732,1094051.2685813187,6497308.266399748,5125419.516367741,2.2042462825775146,0.0011147790484958224,0.16285146607293025,2.3682125276989408,421961331775.88403,0.40377344025505907
185,icdapnu,25,0.25,8843724.482391074,4701375.072362727,4881432.139099794,1247765.1477502852,8850516.91083774,7388624.143612153,2.6934220790863037,0.0012108352449205187,0.18592341740926108,2.8805563317404856,454074218808.5186,0.4526613288455539
186,oygmebra,22,0.22,8039773.925632901,4667374.710033265,4793329.019618064,988814.1854596093,9503582.286668448,8104119.603521281,2.303673505783081,0.001085400581359863,0.1695418225394355,2.4743007289038763,411017596688.13556,0.39459836483001715
187,ubjajo,26,0.26,6237737.744504413,4674286.9187030615,4818414.691368066,1040315.9215501932,7526849.26361926,5873889.467105554,2.289470672607422,0.0012204382154676649,0.15834959348042807,2.4490407043033176,454524725550.3229,0.4669394890467326
188,amknywr,22,0.22,11696187.227649637,4826765.185185693,4951744.969751155,1039984.4104888521,10199857.287355946,8835293.559641244,2.3173487186431885,0.0010556115044487847,0.15079005559285483,2.4691943857404923,419124713797.83984,0.38858656088511156
189,eegcef,20,0.2,4058852.3553306297,3970499.1408035425,4089686.2470501964,928031.6104119219,7290406.583441765,6013287.975895138,2.098299503326416,0.0009622573852539064,0.13756300343407524,2.2368247641457453,376811006044.8402,0.34807565477159286
190,erjtail,20,0.2,5778101.087707751,4577178.877779901,4695851.32290204,994152.1998457315,9691497.740566578,8463567.598590413,2.215566873550415,0.0010125769509209525,0.1670066780514187,2.383586128552755,392967762116.8553,0.3624170886145698
191,isekdyp,24,0.24,6363372.946908092,4533376.521225325,4696165.282204428,1167077.739705134,7621684.562176254,6045752.37686353,2.5197222232818604,0.00117133723364936,0.1732943985197279,2.6941879590352373,439958767231.8644,0.42847581704457605
192,owufrey,15,0.15,23513534.13038134,4648419.825839444,4772831.794062109,1017765.544300729,18130368.92167717,17384195.36994369,1.9880554676055908,0.0010094775093926322,0.27511123816172284,2.2641761832767062,328718782810.9453,0.2529719935523139
193,ujkiwe,25,0.25,11237381.470868468,4678860.482200795,4803268.898536725,959893.9273261419,7425736.054079407,5756262.6712310165,2.165987968444824,0.0011611911985609266,0.14687756697336835,2.314026726616753,448209402964.9743,0.44890532228681773
194,eryeig,27,0.27,6402708.315066679,4770639.878786115,4940242.943952,1166581.4906149206,7573255.013841784,5874902.541538231,2.6805622577667236,0.0012695259518093534,0.17647459771898058,2.858306381437514,462372907538.4972,0.4764183759689332
195,eicmynts,10,0.1,15950497.835433727,3908183.561407018,3998659.1226264453,763753.9009426206,7708634.673498118,6546073.156245544,1.7567121982574463,0.0008669031990898979,0.2574029233720567,2.0149820248285932,275823796752.3712,0.18019319905175105
196,ovnacgad,23,0.23,4823271.422462206,5197741.095975305,5349801.3753173705,1171618.256965539,11652099.960197661,10268109.338677086,2.5249297618865967,0.0012103716532389324,0.2160561482111613,2.7421962817509966,427904445914.7548,0.3950743542777168
197,ekfrab,20,0.2,6111304.6558022285,5793335.094889494,5882201.73930677,953542.5454888646,9781210.68881316,7855097.29729631,1.8976612091064453,0.000957012176513672,0.14297126399146184,2.0415894852744207,398796847897.6893,0.3523914019266764
198,uklsdryo,27,0.27,7025268.507808527,4744903.67517847,4893857.6570595,1069238.9797745373,7751152.553643463,6101290.61761991,2.3680665493011475,0.0012641085518731012,0.16202024618784588,2.5313509040408664,465900251225.18146,0.49076188935173876
199,egteir,15,0.15,6311846.783438124,3071494.2975051743,3192034.908317557,795978.3048275796,6542422.334951313,5629639.49014465,1.9727256298065186,0.0009188916948106552,0.1996558639738295,2.1733003854751587,287824362349.1238,0.25395817226833767
200,arcurbig,25,0.25,7130262.3512391625,4252585.215760144,4424305.917052323,1140073.7487818766,7215012.463219596,5757553.871505587,2.337130308151245,0.0011918809678819443,0.16722292370266384,2.505545112821791,451046976948.3575,0.4468595849143135
201,orocdu,16,0.16,6801643.632954655,2425103.8694064952,2507858.2397586657,598254.5380434988,4221694.915525626,3415068.8722234475,1.3362858295440674,0.0007336669498019749,0.09211760097079807,1.4291370974646673,279315184705.5894,0.28235414293077254
202,oadwowd,5,0.05,6139624.950442494,695710.0006041055,711426.5437160445,132858.57872137718,1152604.420319941,915468.3107109154,0.34282875061035156,0.00022080209520128038,0.02221214771270752,0.36526170041826034,70012502502.53717,0.07416352960798475
203,owgves,24,0.24,9175282.895826727,4326730.354582556,4456081.884386867,962750.9757625209,6872362.177680329,5326226.123267707,2.1221213340759277,0.0011165009604560004,0.1462017165289985,2.269439551565382,432257886365.2499,0.42888557910919184
204,idlorra,22,0.22,6452079.435403985,4353572.048294957,4494111.984467391,1041187.1471614304,6918552.532862006,5355590.398873667,2.350382089614868,0.0010924074384901258,0.17459604475233292,2.526070541805691,394777869317.75946,0.3916164636611939
205,ibflsruc,26,0.26,6944321.684784815,4211218.685790574,4382556.157813753,1120255.55586001,6470857.275725609,4902546.508486847,2.5604259967803955,0.0012283192740546332,0.16897217432657877,2.7306264903810287,446680248733.082,0.4543179406060113
206,itpivoa,25,0.25,6153641.5278475555,4497527.621593302,4647552.345303502,1041925.2477198789,7138569.515021525,5533862.704490713,2.4521560668945312,0.001174820793999566,0.15629327297210696,2.609624160660638,447643349240.68555,0.45076910654703783
207,edrafs,5,0.05,6012145.105344588,718698.820608521,755374.8786355458,217922.3127054947,1576076.9575338515,1364307.9377443881,0.43066978454589844,0.0002351734373304579,0.03248724672529432,0.46339220470852327,80301455338.3595,0.08157804277208115
208,umvohug,26,0.26,5973123.877194621,4668521.070901713,4801266.46413208,1011650.5197076846,7691967.512391713,6062083.371768842,2.436947822570801,0.0012067688835991754,0.15499007701873777,2.593144668473138,457751280537.8956,0.46411201688978415
209,isnthli,6,0.06,6146.67398735129,1865277.4282967537,1904592.6045075867,332649.67806137545,2839868.801277041,2115221.394424605,0.8417501449584961,0.00037549601660834416,0.09033760759565566,0.9324632485707601,146792566309.5125,0.10283743010626899
210,ockihoba,24,0.24,5191649.757070471,4662810.474870522,4793070.357161815,1028281.6021408278,11340614.021477291,9891471.891684089,2.177884340286255,0.0011266734864976671,0.15553941991594097,2.3345504336886935,428093431867.8274,0.4174381494522094
211,uvjeahot,21,0.21,10117369.870012661,4936931.846114816,5060549.461241234,1043089.2826057338,9025806.373890027,7485822.999619945,2.2653045654296875,0.0010281668768988715,0.15561242898305255,2.421945161289639,411497903648.48456,0.38108323680029976
212,eydadgio,4,0.04,6840508.844179531,617040.8043091192,639505.0797188767,153278.5383631379,2733402.556923063,2602590.0025039366,0.30373406410217285,0.0001870526207817925,0.024882978863186307,0.32880409558614093,71997936356.33197,0.05490118927425808
213,ojvighta,25,0.25,6335308.0463511525,5355167.313566738,5503308.951897188,1167936.9030748652,12727058.44369894,11358778.932167985,2.5729525089263916,0.0011954042646620006,0.17602299319373238,2.7501709063847857,458477342406.4923,0.44078331523471403
214,inlica,24,0.24,13665722.238293938,5176477.28682371,5316008.65556536,1112444.2356010494,9072283.66787361,7355790.537648835,2.4618425369262695,0.0011687146292792428,0.1666050089730157,2.6296162605285645,439388058773.85236,0.4287798802057903
215,enidmopt,21,0.21,6136113.135198983,4354171.8306324845,4502624.951241331,1065476.6432997172,7288753.543936385,5812321.184141733,2.157886505126953,0.001069347063700358,0.1771775351630317,2.336133387353685,403362208023.6638,0.3726405170228746
216,ugthfu,19,0.19,11923218.77685099,3670213.120141206,3791770.684609459,894828.1630789106,7097230.195892017,5949016.505675449,2.0217506885528564,0.000915845235188802,0.13520088460710314,2.1578674183951487,374898039143.1906,0.3322476943333944
217,edmugrip,24,0.24,2827777.2872305554,4239774.431735618,4406328.938380433,1117155.8186815951,6937963.637130472,5442767.209506015,2.2971317768096924,0.0011595884958902993,0.16395854949951172,2.4622499148050943,441862906641.8971,0.4335441854265001
218,eoydba,12,0.12,6243796.239004601,2774559.605682171,2852568.253330181,635224.3274262169,5564228.698313854,4741937.036662598,1.257753849029541,0.0006299416224161785,0.11238781611124674,1.370771606763204,228024361287.69385,0.20942280027601456
219,oogchyog,23,0.23,6476598.477055066,5475011.378381415,5617350.978477458,1155535.6708642354,13988117.04433108,12779878.830296539,2.543976068496704,0.0011570718553331162,0.1918853521347046,2.737018492486742,431828780709.58496,0.4073527918921577
220,ajixdo,19,0.19,6562444.290658131,3939086.1201048857,4056462.220271751,890756.108313442,7231840.111182044,5911933.380818949,2.128117322921753,0.000990258322821723,0.17515165275997585,2.3042592340045505,365102997358.25146,0.3372932010226779
221,idjojwa,5,0.05,13836247.817826984,1506593.5241470474,1555731.4632736356,356743.42482426204,2455854.244099441,1936830.5246897158,0.8682336807250977,0.0003208981619940864,0.2077381875779894,1.0762927664650812,130678387754.84344,0.09000252352820502
222,ednillo,27,0.27,6283204.476002564,4955418.652727442,5107578.353839131,1115382.8720195573,8217782.483810098,6500064.800511613,2.6348109245300293,0.0012652476628621416,0.16591393947601318,2.8019901116689048,467969564225.2942,0.48926103115081787
223,udtiogi,24,0.24,6535763.409543831,4556221.472146786,4698396.350140018,1093478.0486361561,7359659.76550798,5716419.295773609,2.2572600841522217,0.00115350882212321,0.16602863205803767,2.4244422250323825,437623797497.8582,0.4196959733963013
224,ektuyo,20,0.2,6425804.701554568,4029238.850287838,4115815.154131062,781751.1580685535,6546713.130043207,5101006.30395079,1.711440086364746,0.0009266667895846898,0.120867477522956,1.8332342306772866,383776940866.757,0.3478606674406264
225,iovlito,26,0.26,3184601.0175733943,4642645.4399729,4777560.459838727,1012922.2448072606,7422893.210904165,5767578.709317808,2.2952444553375244,0.001207166247897678,0.15418406327565512,2.4506356848610773,457869672480.1233,0.47030230363210035
226,eitpem,12,0.12,6423979.48205601,3023421.600214751,3087879.074204241,564032.7162558974,4908281.089669353,3840071.855938823,1.3191266059875488,0.0006672011481391059,0.12942965825398764,1.4492234653896754,249799402306.80316,0.19861924648284912
227,ojpoota,24,0.24,7394406.039922848,4001754.020784603,4157845.9924314343,1013602.578062783,6456410.703785276,4980571.2406007685,2.4051895141601562,0.0011387003792656793,0.15350211991204155,2.5598303344514637,436620983404.41034,0.4304694996939766
228,odolfev,19,0.19,7287864.440861197,4200677.672300409,4300852.965214712,838648.8631504514,9629047.39895372,8333793.5741657065,1.9724531173706055,0.000940296385023329,0.1480942567189534,2.121487670474582,360741420009.64526,0.32780667146046955
229,igvidth,27,0.27,6641427.936817105,4621716.253790833,4795699.295021436,1181132.314452444,7741785.2774877865,6164958.791142244,2.4648098945617676,0.0012869702445136176,0.17713491121927896,2.64323177602556,462863520911.2406,0.46891395250956214
230,ojbaso,23,0.23,6537524.1183824325,4754111.99730427,4883968.17422296,1012985.8518477172,7358226.378116494,5605090.5506863,2.3330538272857666,0.0010917451646592885,0.1535878049002753,2.4877333773507013,426660679863.2862,0.40641640292273623
231,ijpiawl,25,0.25,6342085.062003347,4883448.698468797,5018271.140012175,1040148.199077157,8885629.568107378,7227356.010827548,2.2560043334960938,0.0011737744013468423,0.15592439969380698,2.4131025075912476,448711281620.708,0.4442734188503689
232,ejtobu,26,0.26,6595438.76272739,5047990.635168906,5200387.124823562,1139854.0363364967,8251947.78494576,6480091.167134045,2.4089536666870117,0.0012336572011311853,0.17154983679453528,2.5817371606826782,458085109088.09045,0.46711014376746274
233,ofjeequo,22,0.22,12497481.178189468,4830912.67823511,4965944.794166464,1069460.6282266784,7680142.467570988,5953200.983659888,2.1226024627685547,0.00105995602077908,0.16054842207166886,2.284210840861003,412775573360.05566,0.39222798082563604
234,ijhigof,23,0.23,11873395.153651377,4917859.591451916,5057295.023607535,1083295.953687532,9100651.822759455,7587502.977060848,2.1736867427825928,0.0011052555508083766,0.16061324543423125,2.3354052437676325,416869620804.982,0.3992919789420234
235,ekenucki,27,0.27,9790375.402627215,4618439.998002927,4792506.05286724,1170678.513579295,7598851.982111197,5991337.041066634,2.647451162338257,0.001272188292609321,0.1774676773283217,2.8261910279591875,471599013508.89136,0.4707279602686565
236,aniajcr,25,0.25,5557762.011062245,4540019.024378768,4684247.738514752,1062476.691154311,7512135.290976184,5941630.16143977,2.2729218006134033,0.0011759731504652237,0.15639801820119223,2.4304957919650607,448639853084.3612,0.44280237621731217
237,owbsuscs,26,0.26,9820936.666045561,4811900.0209294995,4945924.903284393,1010004.222251117,10871075.400505261,9493805.468040776,2.450200080871582,0.0012070602840847436,0.15443567434946695,2.6058428155051336,450956942736.226,0.46312516265445275
238,ogijtri,25,0.25,5540553.905285554,4848252.223027696,4981336.012872811,1016354.1155419752,8257061.735727295,6562876.99405897,2.4130516052246094,0.0011736022101508246,0.1541687117682563,2.5683939192030163,449395128700.5063,0.4517660803265041
239,izowcu,15,0.15,6706309.94545525,3054855.074317126,3146902.8232998196,699669.6112647866,5011924.427700239,3886327.9456660682,1.4059576988220215,0.0007317463556925456,0.12363553047180176,1.5303249756495159,318344910515.91583,0.25657705465952557
240,onyenre,19,0.19,5949257.069775771,4037014.2719791536,4137535.4250706504,840712.4776198531,6574568.60886834,5175739.395873439,1.9882113933563232,0.0009324947992960612,0.14579812685648605,2.1349420150121055,360061674265.0413,0.33252094851599795
241,abjoolaw,9,0.09,27959818.71801146,2386318.237058968,2454335.7955870535,531682.8123407108,4316485.406645837,3574741.561930349,1.2004845142364502,0.0004938311047024196,0.23045192824469674,1.4314302735858493,204178023987.96722,0.1545783148871528
242,ibgryk,22,0.22,5943688.880469435,4790252.684852743,4903492.824731735,952860.3653173022,7805548.49759779,6121679.828815636,2.195133924484253,0.0010446574952867296,0.1427815490298801,2.33896013100942,420403736028.9343,0.3918676773707072
243,iaggrijo,19,0.19,16743109.570198134,4831952.854084368,4935087.141487149,975837.2748965265,13149329.430119531,11962271.369944714,1.949655532836914,0.0009646150800916884,0.1644817855623033,2.115101933479309,384542830871.0893,0.3279891543918186
244,eddreba,21,0.21,6351036.799372997,4453590.0487065,4569964.658217853,960695.9857921127,10773442.390204327,9702177.580708094,2.1862728595733643,0.001009013917711046,0.14203422599368626,2.3293160994847617,396601543364.15454,0.3729851378334893
245,eoffrij,25,0.25,7122168.901096632,4875554.56722659,5002971.103036119,1018006.4748327658,8808446.970648335,7223112.236165857,2.4180562496185303,0.0011742247475518119,0.15326008531782365,2.5724905596839056,446526098480.1817,0.4444849756028917
246,ickviya,23,0.23,5303358.522543575,4659114.530570488,4786749.903390187,1016207.6862531842,8747724.007226465,7266569.985623267,2.153498888015747,0.0010983811484442819,0.15136738618214926,2.3059646553463407,429027161682.1105,0.41444334718916154
247,eybyay,28,0.28,3968363.3058296843,4982287.656462438,5153975.074809102,1236238.8194685997,9557498.882627087,7994034.803706051,2.768857955932617,0.0013301372528076172,0.18461204899681938,2.9548001421822443,478452114246.9643,0.49537683857811826
248,awrenba,26,0.26,6610227.671553454,4678274.178139826,4829720.476467248,1077280.4470061208,7648083.009917534,6016259.592043568,2.30710768699646,0.0012226634555392796,0.1611126793755425,2.469443029827542,455223080238.4645,0.4564109643300374
249,iagods,5,0.05,4626487.7144738,996978.3800871545,1016766.7058403806,177351.96397361485,1601517.7623912445,1214293.2651815794,0.36795639991760254,0.0002274380789862739,0.027183161841498483,0.3953669998380873,85404044748.12051,0.07708326975504558
250,evbacclu,26,0.26,2202098.0582881826,4645250.811683726,4802503.792177416,1122078.717436254,8347767.470039005,6896794.738451272,2.5777268409729004,0.0012288888295491536,0.16858016120062938,2.747535891003079,454807550852.60675,0.453267322646247
251,oxdoghic,26,0.26,6993059.4024715675,4745984.6638081465,4916800.6747399205,1190189.6396526631,8387150.466406984,6808809.135028033,2.760302782058716,0.0013022025426228843,0.20653290218777123,2.96813788678911,457152639365.9512,0.4594997962315878
252,oygvar,10,0.1,10430206.981257467,3606318.674104614,3665228.2780939736,607650.7880716326,8017845.101838763,7066277.938157434,1.1678566932678223,0.0006182326210869683,0.14326054520077175,1.3117354710896811,270330416101.0891,0.17560088634490964
253,indyep,23,0.23,7035117.419485868,4790443.80615675,4915953.824214935,985847.4379508775,7684817.543581338,5983441.381052647,2.287224054336548,0.001095838016933865,0.14881491661071775,2.4371348089641995,430866329137.7369,0.41478485531277137
254,ogurjupo,21,0.21,6474587.077878321,3613960.4499743977,3775641.2420597975,1041944.748544106,5979993.2090488775,4723621.16207015,2.3049769401550293,0.0010666979683770074,0.17775693204667833,2.483800570170085,377773068826.1788,0.3642898003260294
255,adpaifo,24,0.24,6122357.25113278,4621008.464083168,4730947.78015159,919192.1942614801,7704658.47368521,6067105.07407089,2.0489962100982666,0.001124673419528537,0.14009298218621147,2.1902138657040067,428373457857.7519,0.414858447180854
256,eosluip,27,0.27,6430662.922368854,5068009.2404930135,5203336.416186792,1054270.0181303422,9051556.658654315,7426116.036434903,2.520362615585327,0.0012589295705159509,0.16017689969804555,2.681798444853889,466442104240.1743,0.47226056787702764
257,ascley,26,0.26,6373765.358696857,4585979.733817201,4745629.061804508,1115832.593179128,8157803.165121561,6638377.285235464,2.347106456756592,0.001218597094217936,0.16367341412438288,2.5119984679751926,453616351319.02496,0.45689453019036197
258,ayquasto,22,0.22,9579431.367500743,3971831.7869859473,4085284.203717937,866525.932108303,6447545.352927839,5068710.808567894,2.1189563274383545,0.0010206964280870224,0.1291702323489719,2.2491472562154136,388919619556.4866,0.3992828528086345
259,ashgati,13,0.13,6025421.916729074,2306713.54872487,2376545.7629726976,492000.07154351234,3744457.648830499,2945098.209950023,1.2815287113189697,0.0005934238433837891,0.07424067126380074,1.3563628064261541,217206213533.6375,0.22126142183939615
260,eiboidne,25,0.25,6520458.874417045,4346168.455866591,4517277.254927544,1167158.2652328645,7352041.419674296,5898767.0249103755,2.6028268337249756,0.0012060138914320204,0.1753275394439697,2.779360387060377,448129203687.5894,0.4452473719914754
261,ayshowg,8,0.08,6911226.2164443545,1315293.2923762288,1376395.5268417606,386759.90705013106,2201467.396026086,1761789.381370998,0.6950464248657227,0.00038128428988986544,0.20941493246290419,0.9048426416185167,172357077257.9541,0.14208996295928955
262,efghakdi,22,0.22,6450947.221598557,4193016.488891272,4339781.579968752,1039437.1803200082,7225548.43735097,5837487.768023528,2.171914577484131,0.001100725597805447,0.1753922171062893,2.3484075201882257,413101075624.07544,0.3965536885791354
263,upsjavci,23,0.23,6809478.063515185,6069462.370468761,6185162.011419471,1091289.4096302583,24064532.470724713,22295436.60414335,2.5044734477996826,0.001144793298509386,0.33068079418606233,2.8362990352842545,429046902317.8191,0.4175705379909939
264,efmymo,3,0.03,14929815.761436777,948979.6935942004,962295.6687027563,153503.1878123683,1826482.4882741102,1547369.1167294113,0.29839468002319336,0.00014719698164198132,0.022604624430338543,0.3211465014351739,67059148652.53933,0.05352375242445204
265,aitpygg,26,0.26,12153507.170223882,4896206.559166549,5032298.001508868,1066728.4519475573,8150334.182741216,6461030.956698247,2.329690456390381,0.0012169016732109918,0.15717947483062744,2.4880868328942194,453728040728.9198,0.458691848648919
266,ivkockim,25,0.25,5954533.952224184,5108108.032894002,5232902.161858483,1014216.2837947606,9270594.180322725,7623461.406591031,2.4104084968566895,0.0011634561750623912,0.1528547339969211,2.5644266870286727,448389877263.1571,0.4430609941482544
267,urfhod,24,0.24,6154906.425076771,4393039.568142712,4555363.889622041,1152769.0798356582,10185029.239732692,9073840.849350037,2.522170305252075,0.001160793834262424,0.1737119886610243,2.6970430877473617,423154484958.791,0.42451226711273193
268,exskafvo,26,0.26,7490578.170667469,5574857.374554061,5735616.89269884,1242543.960287583,12397921.056785377,10738915.551535403,2.7997612953186035,0.0013236734602186412,0.22997099823421902,3.031055967013041,459826380876.1194,0.4617399109734429
