,name,total length of time,total eps,func L2,approx err,priv err,priv loss,smooth err,smooth loss,approx time,priv time,smooth time,total runtime
41,ajtreo,43200.0,0.001,14173203.458893547,178431.1969786338,313233.33345392003,257337.80413624103,346140.4101758523,296582.776375432,0.039543911814689636,3.0159950256347656e-05,0.0016093850135803223,0.041183456778526306
42,akgicjud,777600.0,0.01800000000000001,3069611.0825799913,1968231.424773429,4847529.263796739,4385003.96504691,4353271.105953238,3863768.6057904237,0.6189103722572327,0.0005384832620620728,0.027834028005599976,0.6472828835248947
43,akvutvo,432000.0,0.010000000000000002,1638881.5213020782,964081.7665239207,2709256.90887538,2516074.4612800567,2375929.273316972,2163869.0060452064,0.36547838151454926,0.0003025829792022705,0.015904366970062256,0.3816853314638138
44,akyeerbi,302400.0,0.007,3762023.000991953,823632.2298334294,1976750.5049527755,1783191.0417305364,1787530.4674745835,1577116.4324703992,0.23349586129188538,0.0002123713493347168,0.011273786425590515,0.2449820190668106
45,aldhidd,302400.0,0.007,5813.448855587768,665963.8132467463,1693730.991756732,1552410.0625528719,1536149.6164216616,1381717.6206035817,0.24400991201400757,0.00021190941333770752,0.009809285402297974,0.25403110682964325
46,alnihi,691200.0,0.016000000000000007,4876100.572993052,1929457.9406878285,4544257.858817234,4103851.724184286,4134233.267952754,3650067.336879583,0.5914353877305984,0.00048547983169555664,0.025829821825027466,0.6177506893873215
47,alsheth,604800.0,0.014000000000000005,5796991.451561545,1847804.6890680718,4045233.625416179,3585979.429917623,3926945.6990384045,3461707.8110838,0.5212914645671844,0.0004244297742843628,0.022573858499526978,0.5442897528409958
48,amciuca,388800.0,0.009000000000000001,2362993.7926614806,1018988.2225402198,2520897.1825762703,2296827.5821996247,2256114.926192009,2008205.684305915,0.3346543312072754,0.00027288496494293213,0.014515101909637451,0.3494423180818558
49,amknywr,604800.0,0.014000000000000005,3376230.256328721,1750601.7477982342,4226546.058070365,3836455.673314376,4229281.9949603565,3832336.982825766,0.5118739008903503,0.000429004430770874,0.024927601218223572,0.5372305065393448
50,amnurgji,259200.0,0.006,1765701.606831079,802569.6874690878,1731066.297126817,1523192.0469553329,1673754.691961405,1466256.8341219774,0.21896901726722717,0.00018225610256195068,0.00967736542224884,0.22882863879203796
51,amvefarl,302400.0,0.007,2328423.4782672096,783049.2863542901,1954183.0335950584,1787177.2785468772,1750258.943093129,1562968.4215872572,0.2647706866264343,0.00021156668663024902,0.01130327582359314,0.2762855291366577
52,amwibs,518400.0,0.012000000000000004,1494835.2005428846,1388173.06845373,3367864.0484224223,3060804.06634834,3004511.6687123533,2659720.927172939,0.42288701236248016,0.000367090106010437,0.019329220056533813,0.4425833225250244
53,ancedvab,172800.0,0.004,5046912.239069867,397801.57200384885,1092885.8977732027,1016989.0405548915,960431.8591877122,873764.0866664475,0.13646003603935242,0.00012087821960449219,0.006443381309509277,0.1430242955684662
54,ancorjo,432000.0,0.010000000000000002,9970566.895062033,1894757.4185117814,3209612.989844555,2565914.038116843,3505054.701934973,2941486.03039596,0.3544751703739166,0.00031319260597229004,0.016164928674697876,0.3709532916545868
55,ancyclsu,518400.0,0.012000000000000004,6390903.279111141,1931835.0178238247,3626900.3032046263,3061188.2382132625,3705072.086383046,3158574.050409675,0.45655570924282074,0.00036178529262542725,0.019303619861602783,0.47622111439704895
56,andyol,604800.0,0.014000000000000005,1543268.0890665827,1467089.577478808,3866873.535381754,3556636.00561118,3426929.0702963276,3085664.2655799068,0.4968387931585312,0.0004214942455291748,0.022474095225334167,0.5197343826293945
57,aniajcr,820800.0,0.01900000000000001,1412518.956216741,2215093.547362669,5348536.725177358,4833025.056886471,4822549.531449257,4264332.859966865,0.6914358288049698,0.0005756467580795288,0.030488625168800354,0.7225001007318497
58,anidgib,734400.0,0.017000000000000008,4301188.956072506,2240790.811669002,4916048.0432765875,4358445.409055153,4981188.341213829,4422974.439849389,0.6489765048027039,0.0005158931016921997,0.02743379771709442,0.6769261956214905
59,ankped,259200.0,0.006,2323115.016931274,643404.3636880998,1653703.1858524615,1522631.7781972522,1447497.944489982,1296130.3971655373,0.20324184000492096,0.00018167495727539062,0.009662032127380371,0.21308554708957672
60,ansyut,388800.0,0.009000000000000001,4722844.6095069125,1001435.6079074854,2288029.1007004445,2042426.8201604916,2208918.9704632247,1965298.1622849721,0.300285667181015,0.00027060508728027344,0.012897372245788574,0.31345364451408386
61,anucks,172800.0,0.004,1341187.5084430776,420146.68502239144,1107294.5687856996,1022474.7011054233,993835.2646078223,899756.0615858568,0.1445484608411789,0.00012184679508209229,0.006416290998458862,0.15108659863471985
62,anupwr,172800.0,0.004,2712232.5351781035,530360.5754979738,1129836.9939644365,992258.6768396228,1104327.1762710297,967360.1400889023,0.13383756577968597,0.00011995434761047363,0.006387621164321899,0.14034514129161835
63,apigcyd,648000.0,0.015000000000000006,2182928.164534055,1564405.794628358,4105653.6903962083,3778814.832721437,3589830.0362868235,3223236.1364059756,0.5355594307184219,0.00045248866081237793,0.023883968591690063,0.5598958879709244
64,appsri,172800.0,0.004,2629797.437345252,519729.8894420348,1151340.115801275,1026433.9413603505,1085028.4928116652,951889.5531313267,0.1436936855316162,0.00012177228927612305,0.0064397454261779785,0.1502552032470703
65,apsskyul,302400.0,0.007,2088496.6668730292,756062.2423724232,1944222.5427920776,1786361.93152098,1732166.9824627806,1556207.7678315267,0.2558821737766266,0.00021110475063323975,0.011221498250961304,0.26731477677822113
66,aquawaw,648000.0,0.015000000000000006,1435270.7672002674,1652937.9907303988,4070905.280333058,3693800.971358952,3785845.8916567857,3397807.36337016,0.5491336286067963,0.0004529505968093872,0.023610591888427734,0.5731971710920334
67,arcksy,734400.0,0.017000000000000008,4736082.444213149,1849486.5046704586,4676314.908993434,4271890.797088759,4179331.265892506,3735884.3077274393,0.6487639099359512,0.0005149245262145996,0.027035459876060486,0.6763142943382263
68,arcuim,345600.0,0.008,4839517.032484936,886279.1325583017,2024610.9782294147,1804255.6519745276,1967604.5368322397,1749755.8194425062,0.2578265368938446,0.0002422630786895752,0.01156856119632721,0.2696373611688614
69,arcurbig,388800.0,0.009000000000000001,2694115.4040549123,1053303.0908230448,2530719.3904326935,2290313.3487614733,2296711.289212524,2035503.4298628387,0.3101832866668701,0.00027433037757873535,0.014514505863189697,0.32497212290763855
70,arhilby,604800.0,0.014000000000000005,5734986.547426607,1533125.053513798,3899896.819590984,3580858.916848195,3462271.63070308,3101435.1966199954,0.5304584354162216,0.00042191147804260254,0.022565290331840515,0.5534456372261047
71,arlwras,604800.0,0.014000000000000005,2518373.8349240865,1716070.1800363644,3969194.844020132,3553139.081604635,3737650.6584731573,3307965.255125754,0.5084887742996216,0.00042478740215301514,0.0225103497505188,0.5314239114522934
72,arphaud,345600.0,0.008,4635074.23895756,808690.616955126,2200265.221697056,2043478.546723901,1910581.0922785802,1729424.7598926467,0.2991202473640442,0.00024406611919403076,0.012957707047462463,0.3123220205307007
73,artgagvu,518400.0,0.012000000000000004,2109941.4189948495,1307321.5340682676,3343824.654043089,3065963.363665415,2999948.421138144,2696148.1264914335,0.46725286543369293,0.0003652423620223999,0.019327908754348755,0.4869460165500641
74,ascley,734400.0,0.017000000000000008,2679351.443967256,1771231.7253103226,4653423.377123109,4285126.887727472,4191076.536788603,3790612.1481563174,0.6108653843402863,0.0005113035440444946,0.027106180787086487,0.6384828686714172
75,ashgati,216000.0,0.005,3326154.0534195863,575925.3401558524,1394243.2666357167,1267341.9542909293,1286920.5889422055,1149709.7175207965,0.18474379181861877,0.00015142560005187988,0.008050158619880676,0.19294537603855133
76,asigno,734400.0,0.017000000000000008,5459934.651420562,2088929.1984714568,4794094.85130927,4291014.451732167,4522118.075030081,4001531.2187434426,0.6611838191747665,0.0005130022764205933,0.02708667516708374,0.6887834966182709
77,askmecle,475200.0,0.011000000000000003,5101240.0154724885,1755282.7159501154,3325385.040343164,2814463.778070509,3753888.1212042384,3308944.245323907,0.3890818953514099,0.0003342181444168091,0.017707452178001404,0.4071235656738281
78,aslagni,475200.0,0.011000000000000003,4928077.622693458,1358906.9812550663,3126093.042155231,2801159.2942628236,3075006.760990978,2750394.9478000323,0.37537507712841034,0.00033465027809143066,0.01772215962409973,0.3934318870306015
79,aswift,388800.0,0.009000000000000001,1992108.7699745041,1004810.0536468574,2511597.565748141,2290749.320818584,2221913.3702170635,1976691.0918393282,0.33261094987392426,0.0002716332674026489,0.014397874474525452,0.34728045761585236
80,atcilav,648000.0,0.015000000000000006,2328636.244306361,1741574.349539545,4220125.975910666,3806671.894844397,3869402.16067018,3444028.8311888096,0.5365147292613983,0.0004529505968093872,0.02402496337890625,0.560992643237114
81,atfrav,129600.0,0.003,2403034.5856583947,364252.23571340676,847242.967376186,763402.3505780584,783853.3568547014,693315.36554114,0.11063504219055176,8.9988112449646e-05,0.004838928580284119,0.11556395888328552
82,atfrim,172800.0,0.004,4902375.26000136,576594.8131616543,1176831.520716351,1021596.036290799,1176579.928783656,1024093.5873861427,0.15097258985042572,0.00012071430683135986,0.006455406546592712,0.1575487107038498
83,atidfi,432000.0,0.010000000000000002,2292533.1510148332,1298250.766736918,2890084.2949411925,2570182.8447834877,2769203.826788132,2442642.894683022,0.37250907719135284,0.00030146539211273193,0.016109555959701538,0.3889200985431671
84,atnokvo,86400.0,0.002,7455453.666222331,364594.0295506059,635902.5055428955,520710.82887591445,688085.092008362,583511.6538274414,0.07018348574638367,6.0930848121643066e-05,0.003213733434677124,0.07345815002918243
85,atzumbon,561600.0,0.013000000000000005,21955.217206345907,1097034.553885349,3258485.712768555,3063399.5736812474,2756530.5996161657,2525893.446809892,0.4572456628084183,0.0003908425569534302,0.01960603892803192,0.4772425442934036
86,aucjun,129600.0,0.003,4722066.422561273,122352.24682757059,296290.41928012326,269092.35624782246,265615.5358378664,234913.7798921209,0.057957231998443604,8.539855480194092e-05,0.0019740164279937744,0.06001664698123932
87,auctjir,302400.0,0.007,6941443.593533913,793102.020770895,1964944.1650523054,1792058.7876789225,2074839.802585444,1909382.9707845994,0.25505390763282776,0.00021247565746307373,0.011292338371276855,0.2665587216615677
88,aurjyen,172800.0,0.004,4591714.97737983,526769.7568968718,1157493.9073203513,1013283.6448806477,1103990.9853347924,964691.65679027,0.14594082534313202,0.0001211017370223999,0.006477326154708862,0.15253925323486328
89,avdyab,129600.0,0.003,4644822.387623569,283117.5841949172,813499.3625784572,760300.7676857888,704040.7358217351,643648.3783683466,0.10255511105060577,9.076297283172607e-05,0.00480303168296814,0.10744890570640564
90,avglybic,129600.0,0.003,4816451.354705057,358038.5037868789,846474.0372994976,766257.2101396625,777175.5297844189,689071.7679044702,0.11750532686710358,9.138882160186768e-05,0.004834309220314026,0.12243102490901947
91,aviltly,345600.0,0.008,1312536.8096358976,793462.2540478957,2164342.7616643975,2001076.927375145,1888460.2484889016,1708112.0153849374,0.278832346200943,0.00024449825286865234,0.012654632329940796,0.29173147678375244
92,avpavi,561600.0,0.013000000000000005,2277219.8745386023,1367518.4973266935,3577660.3300970146,3278728.249593663,3200368.189135896,2881758.297044257,0.4905880093574524,0.00039468705654144287,0.02079896628856659,0.5117816627025604
93,awnbeb,475200.0,0.011000000000000003,4606755.176100735,1392967.3454475943,3126303.6935483976,2795127.2607677206,3071847.523116617,2734132.035053669,0.40618178248405457,0.0003342181444168091,0.0177154541015625,0.4242314547300339
94,awrenba,648000.0,0.015000000000000006,4641081.2623747075,1561989.676488677,4148635.0990628107,3832321.1112242364,3637026.582269889,3278866.519538427,0.5153776705265045,0.0004566758871078491,0.024056464433670044,0.5398908108472824
95,awribig,302400.0,0.007,4964169.14337838,772846.44960167,1968465.5549275167,1807726.6992311792,1836790.5449670963,1664595.3818881079,0.2399183064699173,0.0002130568027496338,0.011266276240348816,0.25139763951301575
96,aydwaho,561600.0,0.013000000000000005,1923051.2325195046,1432974.7764531004,3617388.197294541,3311267.9647063036,3254146.471890093,2917047.967066765,0.4678340405225754,0.0003967881202697754,0.0209503173828125,0.48918114602565765
97,ayfsdu,691200.0,0.016000000000000007,1723541.604311452,1642232.4968150428,4334435.851214669,3987472.0875906334,3863817.369108777,3487713.8919331515,0.5458671897649765,0.00048689544200897217,0.02520093321800232,0.5715550184249878
98,aygpha,388800.0,0.009000000000000001,5034703.476499771,972094.5007532509,2486596.114044171,2279662.18194866,2212104.6075664456,1980816.9966148604,0.32462210953235626,0.0002734363079071045,0.014472872018814087,0.33936841785907745
99,aypudby,388800.0,0.009000000000000001,2594300.769883341,1177999.1824810242,2562339.5858225706,2260173.962832259,2615813.994449236,2318439.302849925,0.3179671913385391,0.0002736896276473999,0.014403104782104492,0.332643985748291
100,ayquasto,388800.0,0.009000000000000001,5458428.560509655,972870.7394887059,2491249.7218399546,2289924.6691255206,2227079.017776058,2002086.102243639,0.36970824003219604,0.0002742856740951538,0.014520764350891113,0.3845032900571823
101,ayquexar,648000.0,0.015000000000000006,2294149.972704513,1608105.9847240145,4150022.0827175626,3807583.1007676907,3836234.8492925335,3473052.9611492376,0.5259941220283508,0.0004585534334182739,0.024206697940826416,0.5506593734025955
102,ayshekki,172800.0,0.004,2998327.082787225,416430.25300840323,1102217.5828681546,1019916.416913478,1021241.8906151302,931218.524142253,0.13890883326530457,0.00012114644050598145,0.0064455121755599976,0.14547549188137054
103,ayshowg,172800.0,0.004,3109.611470735222,237608.02995147294,570588.6930694606,516737.49701214547,519378.1796818959,460690.61154575355,0.08705148100852966,0.00011704862117767334,0.0035331398248672485,0.09070166945457458
104,aysmsla,691200.0,0.016000000000000007,2049320.167779668,1806799.5485876864,4342083.9206922725,3909781.78585959,4255958.031373096,3834572.710706765,0.5920821726322174,0.0004838705062866211,0.025004222989082336,0.6175702661275864
105,eacderph,172800.0,0.004,4819157.163475951,526576.7055342217,1155851.310694255,1027303.2242764784,1090404.3004024366,953618.4894299777,0.1303226798772812,0.00012083351612091064,0.0064388662576675415,0.13688237965106964
106,eadectio,216000.0,0.005,6667744.824603049,798340.1828739408,1602549.1518714596,1372141.1048963713,1678688.4282062608,1467702.455593614,0.1658056378364563,0.00015379488468170166,0.008974865078926086,0.1749342978000641
107,eagbaci,86400.0,0.002,9194188.052263077,270242.54985249107,580487.3275055089,513124.2260459714,1058678.912603404,1023241.6022380758,0.06402671337127686,6.0424208641052246e-05,0.0032269060611724854,0.0673140436410904
108,eapceou,777600.0,0.01800000000000001,4557018.338104408,2432544.259398175,5198298.90467411,4584107.411859593,4969491.786326614,4327094.857233419,0.7583152949810028,0.0005442947149276733,0.02900843322277069,0.7878680229187012
109,easnsvu,172800.0,0.004,3769770.4392214282,648264.1074111077,1211423.3850870202,1022442.8439188267,1241917.3547382203,1058854.4478866793,0.134236142039299,0.00012098252773284912,0.0064324140548706055,0.14078953862190247
110,eavcaifo,561600.0,0.013000000000000005,5111347.288430184,1631034.208727628,3711988.2362882816,3313536.4534810507,3599130.14957959,3201978.0473710056,0.44810979068279266,0.00039446353912353516,0.02095666527748108,0.4694609194993973
111,eavflid,475200.0,0.011000000000000003,4920382.992719977,1280278.4676930278,3115840.2667646967,2831903.3629551535,2844330.050914961,2536002.514558648,0.3950154632329941,0.000335007905960083,0.01774612069129944,0.4130965918302536
112,ebcicy,820800.0,0.01900000000000001,4914201.202247265,1840931.9205739177,5051588.101863949,4669027.708849455,4436918.103927486,4022799.9015271487,0.6454042792320251,0.0005712211132049561,0.029859617352485657,0.6758351176977158
113,ebdafya,475200.0,0.011000000000000003,3109312.018888905,1367515.4913492186,3142928.7410726976,2826642.768499048,3151936.863028782,2832848.3548134607,0.419009268283844,0.0003332793712615967,0.01777265965938568,0.43711520731449127
114,ebenfrag,302400.0,0.007,5186376.910279427,1215567.2890315396,2163855.541743916,1778697.580236952,2318845.079707902,1972420.2975480983,0.24902689456939697,0.00021173059940338135,0.011307641863822937,0.2605462670326233
115,ebrulra,172800.0,0.004,2591956.5021986654,442603.5438069997,1095110.334567125,997836.2140762392,974632.3856960215,866458.3417284312,0.12443411350250244,0.00012043118476867676,0.006358355283737183,0.1309128999710083
116,eccest,691200.0,0.016000000000000007,10878887.903925007,1626287.5786906641,3902821.517128647,3517044.9835715396,3613768.217260351,3213744.1814784124,0.5071500092744827,0.00047875940799713135,0.02272927761077881,0.5303580462932587
117,ecdiwovu,475200.0,0.011000000000000003,4929654.900007555,1608168.804197966,3291711.179575515,2849387.4609956313,3177966.4058825434,2728245.2045647777,0.41689378023147583,0.0003353506326675415,0.018093615770339966,0.43532274663448334
118,ecfesy,777600.0,0.01800000000000001,2643662.834071589,2152928.2906970363,5083759.1356361145,4572886.766680666,4757658.793654537,4230877.914356844,0.6681164503097534,0.0005431175231933594,0.028879612684249878,0.6975391805171967
119,ecforj,259200.0,0.006,1996954.490439901,621437.0006648945,1664826.5162280155,1542809.5275758537,1428591.0178612932,1285368.3181467587,0.19819189608097076,0.00018115341663360596,0.009680211544036865,0.20805326104164124
120,ecgojtyt,388800.0,0.009000000000000001,4994226.848159883,1316100.4607140133,2535679.407364987,2155348.3523177984,2594415.2218353353,2231910.1879428844,0.30556055903434753,0.00027035176753997803,0.013866722583770752,0.31969763338565826
121,ecjeody,388800.0,0.009000000000000001,2315089.8481633496,1046540.082303398,2528432.179269952,2296185.9273362495,2325998.5568636665,2075179.0963644965,0.3260885179042816,0.0002750903367996216,0.014522150158882141,0.3408857583999634
122,eckecky,388800.0,0.009000000000000001,4469338.643647132,895148.7176757572,2219674.5855927877,2024891.2534745506,2188844.5850639646,1989599.924436248,0.2902035415172577,0.000268593430519104,0.012955114245414734,0.30342724919319153
123,ecnoplsi,604800.0,0.014000000000000005,4356672.883465674,1438485.921207114,3860589.5717088236,3573761.6957721445,3367186.7956601195,3039393.282315433,0.48526908457279205,0.00042298436164855957,0.02255725860595703,0.5082493275403976
124,eddreba,345600.0,0.008,2693225.8775879787,851321.5240048408,2151696.582923733,1943261.5495903806,2088655.1865267728,1890556.458674313,0.2583176791667938,0.00023981928825378418,0.012347862124443054,0.27090536057949066
125,edeejdru,691200.0,0.016000000000000007,4939520.855494323,1829439.6084983994,4493233.196306965,4085787.7558318386,4160773.248817281,3725377.8451833073,0.6414666473865509,0.0004845261573791504,0.02568960189819336,0.6676407754421234
126,edglevi,302400.0,0.007,5197043.719427501,771640.6954327428,1954979.3665628398,1793729.1902060104,1723423.953525977,1539429.8614296997,0.27446427941322327,0.00021350383758544922,0.011315837502479553,0.28599362075328827
127,edgrat,432000.0,0.010000000000000002,4097482.6881146887,1176295.6140808954,2804755.437208271,2534492.439347088,2604911.745996203,2320036.914293595,0.3532339036464691,0.00030381977558135986,0.016067832708358765,0.36960555613040924
128,edjiye,820800.0,0.01900000000000001,7423922.041979212,2274954.92770418,5380145.070741174,4861783.360355334,5015681.026161324,4464752.248286896,0.6846973448991776,0.0005784481763839722,0.03060293197631836,0.7158787250518799
129,edlyxy,518400.0,0.012000000000000004,6530422.2136870045,1510076.2537974503,3369327.0379986735,2986070.6281656544,3125717.5815539034,2722598.8042783085,0.4317219853401184,0.00036187469959259033,0.018908560276031494,0.4509924203157425
130,edmugrip,518400.0,0.012000000000000004,4947559.663964074,1235297.8082046164,3309507.5753675182,3065979.456998851,2886553.709838137,2605632.7344017457,0.42846326529979706,0.00036354362964630127,0.019357800483703613,0.448184609413147
131,ednillo,820800.0,0.01900000000000001,1637062.6761165203,2280595.679064165,5371417.022368059,4854211.925787499,5071227.79504665,4525135.904670545,0.7095212936401367,0.0005749166011810303,0.03065122663974762,0.7407474368810654
132,edodblea,388800.0,0.009000000000000001,2344101.894053595,915314.9869272748,2462069.870459356,2278999.106034975,2177886.680690094,1973114.3431253957,0.3317450135946274,0.0002717822790145874,0.014479443430900574,0.34649623930454254
133,edomboys,86400.0,0.002,12081372.800634472,246898.2399088788,573793.5395323242,512299.87487255066,528830.5773412555,465458.83294374065,0.07537734508514404,6.151199340820312e-05,0.003238290548324585,0.07867714762687683
134,edrafs,86400.0,0.002,2810424.452811847,196819.5744370059,551895.8530855731,515317.2255175848,463248.1065650565,419131.1478800208,0.07379953563213348,6.052851676940918e-05,0.0032227039337158203,0.07708276808261871
135,eedigkr,388800.0,0.009000000000000001,2823910.696253917,983489.3478373677,2503804.2133027012,2295806.3996986495,2214943.8957616296,1981123.9521808592,0.33069978654384613,0.0002710074186325073,0.014508560299873352,0.345479354262352
136,eefayb,432000.0,0.010000000000000002,4809315.593530786,1404623.001407811,2922028.007865387,2551862.730714396,2846604.9076456763,2472974.852394285,0.33733807504177094,0.0003020763397216797,0.016122058033943176,0.3537622094154358
137,eegcef,216000.0,0.005,2571354.9581732643,525930.215052292,1381412.1087303476,1275734.0049355826,1230207.4563840558,1111179.8430553433,0.18576151132583618,0.00015203654766082764,0.008073493838310242,0.19398704171180725
138,eemafbij,86400.0,0.002,2843436.724055662,177400.58194729514,534102.1737729246,503653.25747053564,454940.45301783027,418834.59414416185,0.0764358788728714,6.079673767089844e-05,0.0032313168048858643,0.07972799241542816
139,eenjoug,259200.0,0.006,5115027.881031868,604568.1746371448,1656336.1987851607,1535861.035811894,1428714.9787556804,1290928.9464447629,0.21253877878189087,0.00018180906772613525,0.009671524167060852,0.22239211201667786
140,eersdo,475200.0,0.011000000000000003,3915045.4906853256,1158865.1061739386,2955882.9625575636,2697193.336738514,2668781.893944977,2395777.7307825573,0.3695495128631592,0.00032989680767059326,0.017099812626838684,0.38697922229766846
141,eesbaj,475200.0,0.011000000000000003,2644495.7185578407,1264503.598831855,3093429.6077935235,2811642.455326672,2949600.9794600457,2660481.54571287,0.39490605890750885,0.0003323405981063843,0.01770879328250885,0.4129471927881241
142,efcati,345600.0,0.008,4775349.0990509065,819269.0613543356,2202469.302829418,2039687.3612465316,2261998.178340122,2094779.1109728806,0.26766206324100494,0.00024308264255523682,0.012867391109466553,0.28077253699302673
143,effneomi,734400.0,0.017000000000000008,4858204.865660978,1852522.3112912653,4729049.887362307,4334250.870489957,4250665.546478604,3818914.6969719287,0.6148975640535355,0.0005154311656951904,0.027433618903160095,0.6428466141223907
144,efghakdi,302400.0,0.007,2754291.0655638776,884756.45794529,2007549.7126565967,1787399.720083712,1886962.4942575032,1662061.6980109042,0.24264389276504517,0.0002122819423675537,0.011285185813903809,0.25414136052131653
145,efgoaku,648000.0,0.015000000000000006,4368954.1750941165,1521407.7538293465,4084963.467105206,3769483.207410721,3595800.380299293,3247706.5026578363,0.5240203887224197,0.00045245885848999023,0.023739159107208252,0.548212006688118
146,efmymo,43200.0,0.001,9316818.910627998,130563.99684051011,289380.3401463685,258211.79155287158,454356.0412231085,435191.09415179904,0.03175973892211914,3.0159950256347656e-05,0.0016070455312728882,0.033396944403648376
147,efonve,864000.0,0.02000000000000001,5154089.059351614,2115337.138428063,5318824.197215948,4850357.4764079265,4672934.488552813,4151490.1346791866,0.6810545325279236,0.0006004571914672852,0.03070412576198578,0.7123591154813766
148,efspheco,216000.0,0.005,4572639.198221143,925610.1146831246,1566169.861309681,1261259.5375338097,1751938.026201114,1486669.7415539946,0.16747038066387177,0.00015066564083099365,0.008050277829170227,0.17567132413387299
149,eggfrij,561600.0,0.013000000000000005,7116390.679433841,1627815.1810130961,3732525.892733799,3327169.504332457,3498577.79713968,3083576.997868835,0.4605536162853241,0.0003947019577026367,0.020961284637451172,0.4819096028804779
150,eghanwib,604800.0,0.014000000000000005,8836286.88892904,1774596.037898074,4013687.1326618697,3575063.020936531,3778037.3207438523,3326202.7422381327,0.5194013118743896,0.0004238337278366089,0.022545769810676575,0.5423709154129028
151,eglohabs,302400.0,0.007,4693698.505695467,787054.8219295694,1787809.1261670964,1586273.8312441742,1650566.0421751372,1440478.4254517222,0.2344997376203537,0.00021065771579742432,0.010277420282363892,0.24498781561851501
152,egnatab,691200.0,0.016000000000000007,5132898.704600956,1919541.820940628,4490288.338607664,4043648.9623674825,4103802.9461130556,3620881.967705027,0.5762928575277328,0.00048276782035827637,0.02546238899230957,0.6022380143404007
153,egreosko,43200.0,0.001,5153580.2309094025,175232.56345695438,310180.70211434015,255903.44526191344,325663.6956738021,274467.44192501693,0.03296440839767456,2.9847025871276855e-05,0.0016064643859863281,0.034600719809532166
154,egteir,129600.0,0.003,2897668.0714636724,355703.6337146669,847346.4839143401,768363.1514736327,783680.4577914376,697523.3064550485,0.12599381804466248,9.243190288543701e-05,0.004838436841964722,0.13092468678951263
155,egwicjuv,43200.0,0.001,1620956.1048409517,88869.7465490265,263865.0019240144,246847.31263502312,229841.4375863088,211386.14134875312,0.031145095825195312,2.9966235160827637e-05,0.0015744119882583618,0.0327494740486145
156,eiboidne,604800.0,0.014000000000000005,4655504.101276682,2038986.9344468075,4159960.9050488505,3604141.6009825664,4152318.8750006636,3611076.101235821,0.5390599817037582,0.0004261583089828491,0.022595137357711792,0.5620812773704529
157,eicmynts,43200.0,0.001,1131397.9223903578,76404.87859530469,146626.12247668832,125097.42176949044,134593.54390164776,110769.03788855388,0.03270062804222107,2.810359001159668e-05,0.0009612739086151123,0.03369000554084778
158,eifvid,475200.0,0.011000000000000003,15438.737817714044,1134668.5657601492,2805961.3595086504,2560872.138084469,2569496.6871958436,2303193.767323455,0.3607095330953598,0.00033161044120788574,0.016200989484786987,0.3772421330213547
159,eitpem,216000.0,0.005,5801191.823323394,579974.6117411645,1181355.9572615144,1019616.5362120931,1196895.3793620127,1043011.9553036756,0.17362412810325623,0.00014600157737731934,0.00667862594127655,0.1804487556219101
160,ejcrur,388800.0,0.009000000000000001,1737818.4265054576,874405.6657522056,2252953.402962002,2068158.640791621,1974497.0830078453,1765861.823980102,0.30079396069049835,0.000271037220954895,0.013221204280853271,0.3142862021923065
161,ejesbay,432000.0,0.010000000000000002,2444073.9581533987,1117066.9407156995,2583689.6652594777,2313151.5046419613,2349106.129670559,2053289.7560075405,0.32878826558589935,0.0003002434968948364,0.014721184968948364,0.34380969405174255
162,ejkipub,475200.0,0.011000000000000003,6525172.943349517,1618963.5244824826,3256303.4081446915,2807994.9558036756,3267780.038728534,2833715.5111773917,0.39054282009601593,0.0003387182950973511,0.017804443836212158,0.40868598222732544
163,ejnoax,129600.0,0.003,4222708.464902285,338423.40314799844,844490.15413737,769248.8463277125,767432.2430839073,685896.86137732,0.109717458486557,9.150803089141846e-05,0.004844993352890015,0.11465395987033844
164,ejshigib,820800.0,0.01900000000000001,11299558.584527396,2084222.7747490227,5240280.156316212,4787446.074034749,4677676.573344966,4176144.079249794,0.7330990880727768,0.0005746781826019287,0.030277743935585022,0.7639515101909637
165,ejtobu,604800.0,0.014000000000000005,2233500.2265841784,1804035.1218738286,4026791.217808843,3582256.4303503036,3768124.642455748,3301834.4309938424,0.5377277880907059,0.0004306286573410034,0.022619903087615967,0.5607783198356628
166,ekenucki,432000.0,0.010000000000000002,2344303.752781971,1177640.3085080953,2820728.8397174384,2553046.369130787,2582658.7698469153,2293831.9244531337,0.3808582276105881,0.0003030151128768921,0.016132086515426636,0.3972933292388916
167,ekfrab,172800.0,0.004,5353618.101535128,431104.89389899053,1101268.6528556056,1007925.9264927029,992240.5706657058,890374.5148805041,0.15228042006492615,0.00012111663818359375,0.0064126551151275635,0.1588141918182373
168,ektamy,388800.0,0.009000000000000001,2722638.156388941,1091157.7915761075,2541859.3443202693,2291188.4636847023,2313293.269669385,2036651.4809230526,0.34913961589336395,0.0002729743719100952,0.014511018991470337,0.3639236092567444
169,ektuyo,345600.0,0.008,1855344.7483874797,736837.8284403267,1886324.824799068,1715127.8401587573,1697010.3454875143,1519062.9327980035,0.2533015161752701,0.00023819506168365479,0.011075764894485474,0.2646154761314392
170,ekyosjo,907200.0,0.02100000000000001,4658905.591521173,2706897.4136849297,6024378.753544208,5368254.612953657,5794122.906364351,5116760.614250038,0.8007534593343735,0.0006375759840011597,0.03388187289237976,0.8352729082107544
